Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
3076,0.4292328357696533,0.032252706587314606,0.019582003355026245,0.09586971998214722,0.04944724217057228,0.09282879531383514,0.062138259410858154,0.12179648131132126,0.014250639826059341,0.08260134607553482
3077,0.06960342824459076,0.13591685891151428,0.014489508233964443,0.612403929233551,0.022495657205581665,0.07051052153110504,0.023726649582386017,0.017625395208597183,0.015892749652266502,0.017335308715701103
3078,0.13625796139240265,0.17820888757705688,0.06824496388435364,0.1384420245885849,0.055184755474328995,0.3098025918006897,0.03217991441488266,0.016295813024044037,0.05106395483016968,0.014319146983325481
3079,0.8314672112464905,0.0639696791768074,0.014026219956576824,0.02896202728152275,0.011974954046308994,0.012552959844470024,0.010397513397037983,0.007939686998724937,0.0063612391240894794,0.012348460033535957
3080,0.24827434122562408,0.049412574619054794,0.08947008103132248,0.2174122929573059,0.031463075429201126,0.06176816672086716,0.1288079023361206,0.027501704171299934,0.05442385375499725,0.0914660170674324
3081,0.7287636399269104,0.14824950695037842,0.006729854736477137,0.01623455621302128,0.01789950579404831,0.01119589526206255,0.037167519330978394,0.019177131354808807,0.0058718351647257805,0.008710595779120922
3082,0.4226796627044678,0.08327452838420868,0.10529952496290207,0.03665284067392349,0.06231814622879028,0.1561700701713562,0.051867321133613586,0.04510963335633278,0.019822673872113228,0.0168056208640337
3083,0.0557396374642849,0.03880617767572403,0.6747604012489319,0.015477564185857773,0.08157999068498611,0.07177820801734924,0.014349300414323807,0.01747681386768818,0.02052534930408001,0.009506567381322384
3084,0.08801014721393585,0.1661200076341629,0.40567442774772644,0.057531874626874924,0.054224893450737,0.06858422607183456,0.030752699822187424,0.013571418821811676,0.08769816160202026,0.027832094579935074
3085,0.06912834197282791,0.05342491716146469,0.8174476027488708,0.008727052249014378,0.00725200492888689,0.010888084769248962,0.010592023842036724,0.005284607410430908,0.011698657646775246,0.005556718911975622
3086,0.20792365074157715,0.15424351394176483,0.05851641669869423,0.0971684455871582,0.07979556918144226,0.2644440233707428,0.04534660652279854,0.024729589000344276,0.03391946852207184,0.03391272574663162
3087,0.4384322166442871,0.41779157519340515,0.02234654687345028,0.04942433163523674,0.009359360672533512,0.010619808919727802,0.01683937944471836,0.011547713540494442,0.0077509162947535515,0.015888085588812828
3088,0.7913306355476379,0.06825477629899979,0.013882576487958431,0.01222713477909565,0.0295310877263546,0.012806389480829239,0.019707180559635162,0.014302557334303856,0.019714530557394028,0.018243178725242615
3089,0.9507495760917664,0.010335259139537811,0.006036816630512476,0.003621349111199379,0.004331286996603012,0.0030438045505434275,0.0081185232847929,0.00575224868953228,0.002533126389607787,0.005478006787598133
3090,0.015040203928947449,0.015416383743286133,0.8602399230003357,0.00986707303673029,0.012971550226211548,0.03976542502641678,0.006921017076820135,0.0037464776542037725,0.03050488606095314,0.005527022294700146
3091,0.2597604990005493,0.01014483068138361,0.0198249202221632,0.008921093307435513,0.029773695394396782,0.024107566103339195,0.028518380597233772,0.5938582420349121,0.007218660321086645,0.017872141674160957
3092,0.8938663601875305,0.010225729085505009,0.009438841603696346,0.004794207401573658,0.02720818482339382,0.006191270891577005,0.008654599077999592,0.020259911194443703,0.004577420186251402,0.014783479273319244
3093,0.8994729518890381,0.033415623009204865,0.0066539389081299305,0.005643964279443026,0.012230842374265194,0.008726724423468113,0.01328860130161047,0.009638287127017975,0.0042113144882023335,0.006717769429087639
3094,0.7152796387672424,0.010353650897741318,0.008339139632880688,0.027446115389466286,0.025821547955274582,0.03733428195118904,0.01888679526746273,0.12473399937152863,0.007462481036782265,0.024342315271496773
3095,0.9052219986915588,0.018088458105921745,0.008823327720165253,0.005001208744943142,0.022401604801416397,0.013688049279153347,0.006356331519782543,0.005895460490137339,0.007849018089473248,0.006674503441900015
3096,0.7780423760414124,0.09754485636949539,0.010244329459965229,0.035370122641325,0.020553583279252052,0.017917338758707047,0.016610097140073776,0.009133841842412949,0.005156984552741051,0.009426423348486423
3097,0.30615848302841187,0.3495238125324249,0.032373640686273575,0.022998707368969917,0.09477942436933517,0.06284583359956741,0.04919852688908577,0.019991939887404442,0.04093872755765915,0.021190907806158066
3098,0.08554375171661377,0.03681832179427147,0.7059682607650757,0.01581188291311264,0.03393200784921646,0.04549271985888481,0.023164400830864906,0.013286647386848927,0.02705457992851734,0.012927399016916752
3099,0.6876749396324158,0.024151362478733063,0.022262947633862495,0.0867505818605423,0.040859635919332504,0.08168797194957733,0.02041078731417656,0.012102028355002403,0.009564246982336044,0.014535513706505299
3100,0.8795618414878845,0.05448410287499428,0.0064571513794362545,0.003853699192404747,0.013794304803013802,0.005214223638176918,0.018050843849778175,0.007335051894187927,0.004203678574413061,0.007045168895274401
3101,0.24801240861415863,0.4424983263015747,0.02868490107357502,0.04870288446545601,0.0693550631403923,0.03236602619290352,0.03434901311993599,0.02694295346736908,0.012587079778313637,0.05650129169225693
3102,0.05257399380207062,0.6249298453330994,0.01461546216160059,0.23656633496284485,0.00938714761286974,0.014063657261431217,0.018501656129956245,0.011741235852241516,0.006162303499877453,0.011458323337137699
3103,0.5000045895576477,0.07007806748151779,0.2434280812740326,0.011057121679186821,0.03703876957297325,0.049122050404548645,0.022558365017175674,0.028686514124274254,0.019954010844230652,0.018072456121444702
3104,0.046768538653850555,0.17936694622039795,0.04690857604146004,0.4148053228855133,0.08638530969619751,0.0755830779671669,0.03579274192452431,0.015275281853973866,0.025777533650398254,0.0733366385102272
3105,0.766906201839447,0.06007777526974678,0.021457994356751442,0.010148700326681137,0.062035780400037766,0.017858004197478294,0.030136695131659508,0.016360819339752197,0.006100810132920742,0.008917205035686493
3106,0.16960333287715912,0.677699625492096,0.012766154482960701,0.03139670193195343,0.016350284218788147,0.024379132315516472,0.01152012962847948,0.005074781831353903,0.0449235625565052,0.006286337971687317
3107,0.9248974323272705,0.02555815316736698,0.004816937260329723,0.00541170546784997,0.009019380435347557,0.007885083556175232,0.005179241765290499,0.008007419295608997,0.003107457421720028,0.006117152515798807
3108,0.6069421172142029,0.043314334005117416,0.04484965652227402,0.037706922739744186,0.06145113334059715,0.053452614694833755,0.03867092356085777,0.06924521178007126,0.014603926800191402,0.029763106256723404
3109,0.7253232598304749,0.04358159005641937,0.011163926683366299,0.04870525375008583,0.025779029354453087,0.03514166548848152,0.03695288300514221,0.0381426140666008,0.01237561460584402,0.022834135219454765
3110,0.6506178379058838,0.16358812153339386,0.010128539055585861,0.034875039011240005,0.01678364910185337,0.012930536642670631,0.05072096735239029,0.040832988917827606,0.006918587721884251,0.012603800743818283
3111,0.9446713328361511,0.016801124438643456,0.0036386093124747276,0.004240368027240038,0.0070838662795722485,0.0060857245698571205,0.006288398057222366,0.00284225563518703,0.0031828717328608036,0.005165384616702795
3112,0.3145083487033844,0.22942548990249634,0.023945815861225128,0.09519662708044052,0.03471801057457924,0.16172505915164948,0.024717679247260094,0.07757889479398727,0.013213055208325386,0.02497103065252304
3113,0.9178733825683594,0.034261900931596756,0.006622927729040384,0.00469511654227972,0.008425389416515827,0.00655216071754694,0.006712452042847872,0.005156502593308687,0.0037317778915166855,0.005968433804810047
3114,0.25847676396369934,0.023028071969747543,0.02295801416039467,0.33148109912872314,0.04852140694856644,0.08405867218971252,0.041615214198827744,0.15271398425102234,0.013943030498921871,0.02320372685790062
3115,0.12751606106758118,0.020772695541381836,0.025588050484657288,0.01303213369101286,0.36444684863090515,0.12053386121988297,0.02901635318994522,0.25426751375198364,0.01575307734310627,0.029073426499962807
3116,0.5009278655052185,0.07971308380365372,0.03337569534778595,0.03857603669166565,0.050470300018787384,0.03046909160912037,0.04963047057390213,0.16432975232601166,0.01413334533572197,0.038374338299036026
3117,0.03871281445026398,0.08248254656791687,0.715305745601654,0.016158457845449448,0.04569099098443985,0.03449123352766037,0.019742455333471298,0.012032252736389637,0.015818512067198753,0.01956493966281414
3118,0.76544189453125,0.0432458259165287,0.00969224888831377,0.029618937522172928,0.017351826652884483,0.053819671273231506,0.03424447402358055,0.023645520210266113,0.007226204965263605,0.015713360160589218
3119,0.956089437007904,0.012230003252625465,0.004236065316945314,0.001827279687859118,0.007058610673993826,0.0026409211568534374,0.0039014932699501514,0.0064270514994859695,0.0018833446083590388,0.0037057665176689625
3120,0.11985901743173599,0.05500892922282219,0.25773313641548157,0.0332939587533474,0.06181451678276062,0.07651106268167496,0.033543623983860016,0.02107551135122776,0.2775336802005768,0.06362654268741608
3121,0.48709648847579956,0.020394081249833107,0.010309063829481602,0.008291282691061497,0.0619664192199707,0.016070520505309105,0.024485928937792778,0.33121633529663086,0.0093229366466403,0.030846931040287018
3122,0.9695116877555847,0.009169955737888813,0.002230789279565215,0.0016403683694079518,0.004530556499958038,0.0017680786550045013,0.004807055462151766,0.0020804179366678,0.0014978509861975908,0.0027632645796984434
3123,0.7834832668304443,0.019666625186800957,0.010900318622589111,0.00709299324080348,0.08093969523906708,0.011315874755382538,0.013942391611635685,0.05995207279920578,0.005702837835997343,0.007003935519605875
3124,0.7343299388885498,0.09108529984951019,0.010330509394407272,0.04528588801622391,0.024804692715406418,0.011809631250798702,0.03505508601665497,0.018615223467350006,0.008599251508712769,0.02008443884551525
3125,0.7467513084411621,0.1368800401687622,0.00797560065984726,0.01455865241587162,0.03533739224076271,0.013580643571913242,0.015870314091444016,0.01097158808261156,0.008443104103207588,0.009631367400288582
3126,0.926482081413269,0.017301615327596664,0.00417327880859375,0.005330880172550678,0.011205259710550308,0.004314102232456207,0.01572362892329693,0.0049194274470210075,0.004520668648183346,0.006029018200933933
3127,0.41453948616981506,0.03688112273812294,0.027827752754092216,0.04697464406490326,0.09369533509016037,0.1707504838705063,0.05413171276450157,0.04709463194012642,0.05585611239075661,0.0522487536072731
3128,0.10275177657604218,0.045366499572992325,0.02551938407123089,0.09423831850290298,0.3139728307723999,0.1058923602104187,0.06552544981241226,0.06895257532596588,0.15172041952610016,0.026060381904244423
3129,0.07307765632867813,0.0541861467063427,0.11000072211027145,0.034043315798044205,0.2942603528499603,0.07622364163398743,0.04283149167895317,0.03612443432211876,0.2533416748046875,0.025910573080182076
3130,0.19464977085590363,0.08886582404375076,0.13720998167991638,0.09557203203439713,0.16365495324134827,0.12420511245727539,0.0331503264605999,0.05007597804069519,0.0683758333325386,0.04424018785357475
3131,0.1398909091949463,0.1357162445783615,0.3115912079811096,0.03894594684243202,0.05509895086288452,0.1431596577167511,0.060994699597358704,0.025152085348963737,0.05883380025625229,0.030616478994488716
3132,0.9445281028747559,0.00871391873806715,0.0035970890894532204,0.00341828097589314,0.013513562269508839,0.005344687029719353,0.008215943351387978,0.006361880339682102,0.0027456285897642374,0.0035609332844614983
3133,0.3489440679550171,0.025081956759095192,0.021647706627845764,0.06635196506977081,0.054798416793346405,0.3469643294811249,0.06205452233552933,0.05249234288930893,0.007673108018934727,0.013991567306220531
3134,0.5069620013237,0.03144443780183792,0.008262374438345432,0.029358165338635445,0.0369010791182518,0.010498857125639915,0.05335627868771553,0.12371794879436493,0.007411820814013481,0.1920870691537857
3135,0.9701612591743469,0.005170897580683231,0.004537892062216997,0.001960406545549631,0.0034352552611380816,0.0023657146375626326,0.003893420798704028,0.004048545844852924,0.001559823052957654,0.0028667545411735773
3136,0.9508640170097351,0.00980881042778492,0.004422628320753574,0.002366460859775543,0.010383487679064274,0.003865225473418832,0.005389444064348936,0.005471637938171625,0.002450888743624091,0.004977367352694273
3137,0.1541319191455841,0.025968000292778015,0.05124465748667717,0.021751845255494118,0.2034463733434677,0.10410207509994507,0.033272866159677505,0.3335351347923279,0.02677117846906185,0.04577597975730896
3138,0.894600510597229,0.029835425317287445,0.005023894365876913,0.00831629242748022,0.02310909330844879,0.005428101401776075,0.011821701191365719,0.00712427357211709,0.0041844192892313,0.010556310415267944
3139,0.22104814648628235,0.2190581113100052,0.050826072692871094,0.03899121657013893,0.11408084630966187,0.1206265240907669,0.047184813767671585,0.041200678795576096,0.11822947859764099,0.028754156082868576
3140,0.3940219581127167,0.025670282542705536,0.18760818243026733,0.03109092451632023,0.1554899960756302,0.04701124131679535,0.08189447969198227,0.02576993778347969,0.032873451709747314,0.01856950670480728
3141,0.9326791763305664,0.02173527516424656,0.006393514573574066,0.0034167184494435787,0.01516377180814743,0.003736564889550209,0.00588468462228775,0.004098076373338699,0.0027631402481347322,0.004129013046622276
3142,0.6182602047920227,0.12041468918323517,0.018791835755109787,0.04929524287581444,0.03791901469230652,0.03958434611558914,0.026182860136032104,0.04215107858181,0.015777481719851494,0.03162326663732529
3143,0.9018117785453796,0.021190939471125603,0.007524086628109217,0.004555868450552225,0.02111939899623394,0.006810836028307676,0.008600716479122639,0.01627218909561634,0.0041839866898953915,0.007930162362754345
3144,0.8152775168418884,0.01626582071185112,0.008335381746292114,0.006388356909155846,0.06977831572294235,0.009250028990209103,0.022035585716366768,0.03133883327245712,0.006489503663033247,0.01484067365527153
3145,0.48552292585372925,0.11701638251543045,0.013272647745907307,0.15400953590869904,0.03049148991703987,0.04953504726290703,0.059492092579603195,0.04905350133776665,0.01913994550704956,0.022466393187642097
3146,0.9611090421676636,0.007774921599775553,0.0023607711773365736,0.0019788648933172226,0.010728634893894196,0.0036994682159274817,0.0030786797869950533,0.004925126675516367,0.0017179539427161217,0.0026265187188982964
3147,0.9681068658828735,0.00758227426558733,0.0022765311878174543,0.0029621480498462915,0.007104028481990099,0.0017943040002137423,0.0029373045545071363,0.002840348519384861,0.00180204922799021,0.002594152931123972
3148,0.01612005941569805,0.10293565690517426,0.6483878493309021,0.01618277281522751,0.01440955325961113,0.04796813055872917,0.025272615253925323,0.00942734070122242,0.1037190780043602,0.015576912090182304
3149,0.8084197640419006,0.017649399116635323,0.006387665402144194,0.01792334020137787,0.014406032860279083,0.030315639451146126,0.01613742671906948,0.06453876942396164,0.0061362977139651775,0.018085651099681854
3150,0.17690517008304596,0.034456707537174225,0.09673310071229935,0.019886471331119537,0.07345554977655411,0.1398831456899643,0.07008825242519379,0.30034562945365906,0.059954576194286346,0.028291381895542145
3151,0.8094130754470825,0.038091760128736496,0.003919567912817001,0.02895837090909481,0.01641167886555195,0.02028128318488598,0.024061329662799835,0.050213366746902466,0.004078843630850315,0.004570789635181427
3152,0.7315191030502319,0.15441502630710602,0.010791516862809658,0.010887322016060352,0.014241970144212246,0.009807083755731583,0.029137929901480675,0.019497139379382133,0.006186237558722496,0.01351668406277895
3153,0.8969783782958984,0.013397159054875374,0.005250392481684685,0.004578848835080862,0.04086059704422951,0.005263404455035925,0.008777064271271229,0.010963497683405876,0.004754255525767803,0.009176389314234257
3154,0.3254939913749695,0.03453866019845009,0.01845240220427513,0.13930177688598633,0.1250981092453003,0.12349322438240051,0.041929688304662704,0.04000723361968994,0.06089815869927406,0.09078676998615265
3155,0.81536465883255,0.06610700488090515,0.011719223111867905,0.025972768664360046,0.021053360775113106,0.009943168610334396,0.02294888347387314,0.0108796963468194,0.00773158622905612,0.008279603905975819
3156,0.5076586008071899,0.09019245952367783,0.026692762970924377,0.021776044741272926,0.08336953818798065,0.12654447555541992,0.02984997257590294,0.03461968153715134,0.03934381902217865,0.039952632039785385
3157,0.06236958131194115,0.04864894971251488,0.6386337280273438,0.026855802163481712,0.10111473500728607,0.03355778381228447,0.04057447612285614,0.014482883736491203,0.019751571118831635,0.014010473154485226
3158,0.0764395222067833,0.08963766694068909,0.5845000147819519,0.013062471523880959,0.11947576701641083,0.03882654011249542,0.03053075261414051,0.015129422768950462,0.01823403127491474,0.01416383869946003
3159,0.26325273513793945,0.03799315541982651,0.014617235399782658,0.07106995582580566,0.3127371668815613,0.07351912558078766,0.059605732560157776,0.07853615283966064,0.031205864623188972,0.057462871074676514
3160,0.1416802704334259,0.4359208941459656,0.09387760609388351,0.037010274827480316,0.06713619083166122,0.08366703242063522,0.06246660649776459,0.03964162617921829,0.020532982423901558,0.018066538497805595
3161,0.2921517789363861,0.01578115113079548,0.03214670717716217,0.04092441126704216,0.10812069475650787,0.04463183879852295,0.034634049981832504,0.349836140871048,0.018710901960730553,0.06306233257055283
3162,0.5379407405853271,0.18287986516952515,0.019945839419960976,0.07543694972991943,0.03242301940917969,0.04538789764046669,0.02135034091770649,0.04160637781023979,0.01724807359278202,0.02578086219727993
3163,0.9290441274642944,0.019194072112441063,0.004261521156877279,0.0035880336072295904,0.011673211120069027,0.005123879294842482,0.007750588469207287,0.00971882976591587,0.003070351667702198,0.006575367879122496
3164,0.8605236411094666,0.012753786519169807,0.005891413893550634,0.011059124022722244,0.020588481798768044,0.0221553947776556,0.01918037422001362,0.030313817784190178,0.0072550480253994465,0.010278969071805477
3165,0.5067427158355713,0.11822187155485153,0.015825793147087097,0.15026897192001343,0.06101314350962639,0.04291694238781929,0.03750881552696228,0.0316193513572216,0.01914260722696781,0.016739800572395325
3166,0.9569060802459717,0.0046325558796525,0.0029511302709579468,0.002004958689212799,0.012205049395561218,0.002504488918930292,0.003503265557810664,0.00766895292326808,0.002135176444426179,0.005488397553563118
3167,0.020644862204790115,0.8793290853500366,0.01444148737937212,0.029811451211571693,0.007068492006510496,0.023628855124115944,0.011122155003249645,0.004053532611578703,0.005475824698805809,0.004424191080033779
3168,0.6556547284126282,0.02736104279756546,0.028150523081421852,0.04586565122008324,0.049548935145139694,0.10245297104120255,0.019583839923143387,0.02582988329231739,0.009374388493597507,0.036178041249513626
3169,0.92695552110672,0.02450341358780861,0.006793939974159002,0.0037531726993620396,0.00817810744047165,0.005428355652838945,0.008913147263228893,0.005738195963203907,0.0035682604648172855,0.006167956627905369
3170,0.4899387061595917,0.2197892963886261,0.07966787368059158,0.023226210847496986,0.060158174484968185,0.03910871967673302,0.021279657259583473,0.03255048394203186,0.016785454005002975,0.017495403066277504
3171,0.19093754887580872,0.053332533687353134,0.027754615992307663,0.5069855451583862,0.02177758887410164,0.06259074062108994,0.03821956366300583,0.01843385025858879,0.019100990146398544,0.060867004096508026
3172,0.9203343391418457,0.029087506234645844,0.005604154895991087,0.006762312725186348,0.007165608461946249,0.005051099229604006,0.007065571844577789,0.0057099200785160065,0.003219813108444214,0.009999684058129787
3173,0.8761143088340759,0.027266638353466988,0.007365621626377106,0.01787293516099453,0.01660744845867157,0.008513451553881168,0.0227244570851326,0.010641291737556458,0.0054129911586642265,0.00748082809150219
3174,0.3615381419658661,0.2815166115760803,0.1427290290594101,0.022360840812325478,0.020660674199461937,0.07428133487701416,0.03181175887584686,0.03428887948393822,0.014585765078663826,0.01622697152197361
3175,0.3360837996006012,0.07373196631669998,0.11659374833106995,0.08594327419996262,0.03479723259806633,0.19804146885871887,0.051850561052560806,0.011835453100502491,0.044648390263319016,0.04647412151098251
3176,0.2695808410644531,0.06139925867319107,0.034911610186100006,0.03965817764401436,0.05267307534813881,0.34608179330825806,0.07223478704690933,0.06760159879922867,0.022976767271757126,0.032882072031497955
3177,0.33346930146217346,0.49745479226112366,0.01654120907187462,0.038895174860954285,0.03271113336086273,0.020480165258049965,0.027186263352632523,0.010181034915149212,0.012241973541676998,0.010838951915502548
3178,0.47844287753105164,0.012515046633780003,0.01162989903241396,0.012807433493435383,0.05575340613722801,0.03194405883550644,0.020028380677103996,0.29377907514572144,0.010936344042420387,0.07216351479291916
3179,0.13195748627185822,0.3934255540370941,0.02562274970114231,0.10604093968868256,0.07351807504892349,0.03910030797123909,0.0508873350918293,0.014090501703321934,0.13956454396247864,0.025792548432946205
3180,0.7452347278594971,0.04373893141746521,0.012678343802690506,0.008058477193117142,0.039037980139255524,0.014962936751544476,0.018150318413972855,0.0978798046708107,0.007630463689565659,0.012628030963242054
3181,0.8945123553276062,0.008173330686986446,0.008818148635327816,0.004513122141361237,0.026858169585466385,0.011829636991024017,0.013362315483391285,0.016656985506415367,0.0035776414442807436,0.011698281392455101
3182,0.9353419542312622,0.029555317014455795,0.005683278199285269,0.0028091585263609886,0.006694172043353319,0.0029627422336488962,0.006561975926160812,0.002895694924518466,0.002933044917881489,0.004562580492347479
3183,0.8784229755401611,0.027131399139761925,0.004236658103764057,0.004292302764952183,0.04389052838087082,0.005362639203667641,0.010614736005663872,0.01655115932226181,0.0033420026302337646,0.006155659444630146
3184,0.58983314037323,0.08375125378370285,0.011913220398128033,0.07895470410585403,0.038025449961423874,0.021887000650167465,0.09859609603881836,0.055059581995010376,0.008975604549050331,0.013003954663872719
3185,0.18345916271209717,0.05762975290417671,0.011781756766140461,0.06347361952066422,0.3383398950099945,0.15980403125286102,0.0663616806268692,0.02316424623131752,0.06638728827238083,0.029598580673336983
3186,0.024601172655820847,0.030022742226719856,0.714139461517334,0.012152018025517464,0.020819837227463722,0.10361994802951813,0.020702270790934563,0.013256833888590336,0.05019628256559372,0.01048942469060421
3187,0.37121814489364624,0.10175523161888123,0.028899993747472763,0.11163095384836197,0.027616282925009727,0.09933878481388092,0.03756304830312729,0.0991380512714386,0.01613803766667843,0.10670142620801926
3188,0.8076269030570984,0.0218805018812418,0.007221447303891182,0.030421720817685127,0.02060907706618309,0.04088570177555084,0.02372164838016033,0.02076011523604393,0.012027248740196228,0.014845679514110088
3189,0.3293556272983551,0.07731855660676956,0.26812607049942017,0.03445569798350334,0.05135330930352211,0.14848169684410095,0.026255112141370773,0.026559483259916306,0.01563255488872528,0.0224619060754776
3190,0.8283584713935852,0.017161594703793526,0.01764950528740883,0.020975163206458092,0.01682283915579319,0.02818981371819973,0.022106437012553215,0.02338423766195774,0.009448207914829254,0.015903718769550323
3191,0.34035706520080566,0.025035183876752853,0.019700776785612106,0.19039587676525116,0.03591180965304375,0.25576964020729065,0.018566159531474113,0.08405863493680954,0.012371054850518703,0.01783384196460247
3192,0.9407445788383484,0.012127405032515526,0.0034169876016676426,0.002804263262078166,0.013602005317807198,0.0034200146328657866,0.008040699176490307,0.008436438627541065,0.0030096143018454313,0.004397992976009846
3193,0.2950143814086914,0.023330852389335632,0.04327882081270218,0.05393831059336662,0.06649043411016464,0.061885491013526917,0.08358978480100632,0.29168951511383057,0.01261700876057148,0.06816539913415909
3194,0.050016798079013824,0.04872865602374077,0.6345292329788208,0.01541409082710743,0.06691442430019379,0.053766533732414246,0.03183699771761894,0.010946452617645264,0.06941688060760498,0.018429914489388466
3195,0.8273043632507324,0.06917020678520203,0.007789033930748701,0.012496688403189182,0.030082443729043007,0.008449684828519821,0.01696763187646866,0.010609054006636143,0.007030251901596785,0.010100620798766613
3196,0.41252440214157104,0.03347434476017952,0.017663685604929924,0.298552930355072,0.02941051684319973,0.05981970950961113,0.056359220296144485,0.05193033814430237,0.00962122157216072,0.03064359910786152
3197,0.2648245692253113,0.03109198622405529,0.028658758848905563,0.027302248403429985,0.06072006747126579,0.2888587415218353,0.044674407690763474,0.21594247221946716,0.018623678013682365,0.01930309645831585
3198,0.5519774556159973,0.21352225542068481,0.005920760799199343,0.08778206259012222,0.016208719462156296,0.011825688183307648,0.07171091437339783,0.027517767623066902,0.0059501356445252895,0.0075842454098165035
3199,0.9541049599647522,0.010081912390887737,0.003113342681899667,0.002210465259850025,0.012598557397723198,0.0035828067921102047,0.004299548454582691,0.004537674132734537,0.0026922174729406834,0.0027785503771156073
3200,0.9166882038116455,0.0354941226541996,0.0029574930667877197,0.006548254285007715,0.009843405336141586,0.0038650454953312874,0.012479054741561413,0.005026798229664564,0.0022668924648314714,0.004830754362046719
3201,0.7197948098182678,0.025721529498696327,0.010511590167880058,0.09670702368021011,0.019691219553351402,0.042071081697940826,0.022203877568244934,0.03880364075303078,0.006451866123825312,0.018043385818600655
3202,0.9486281871795654,0.018890878185629845,0.0030570400413125753,0.0022714959923177958,0.01075815875083208,0.0028340581338852644,0.004697966855019331,0.0032958979718387127,0.002485462464392185,0.0030808872543275356
3203,0.44879812002182007,0.06957531720399857,0.014928952790796757,0.15046679973602295,0.01859925501048565,0.188358873128891,0.034374989569187164,0.047511786222457886,0.009444775991141796,0.017941078171133995
3204,0.2975923717021942,0.08059749007225037,0.10936179012060165,0.14069616794586182,0.1732909232378006,0.03746073693037033,0.04682671278715134,0.0780639573931694,0.012321867980062962,0.023788005113601685
3205,0.5641980171203613,0.04409901052713394,0.0178521815687418,0.016974931582808495,0.08685315400362015,0.024932725355029106,0.08182947337627411,0.07403407245874405,0.022750213742256165,0.0664762631058693
3206,0.16273552179336548,0.10581264644861221,0.029589788988232613,0.3932878375053406,0.04469373822212219,0.12313056737184525,0.05740673467516899,0.02042222209274769,0.03046402335166931,0.032456956803798676
3207,0.14967676997184753,0.10850988328456879,0.0455404669046402,0.11313149333000183,0.05765243619680405,0.10585843771696091,0.10848397761583328,0.045824237167835236,0.10990218073129654,0.15542010962963104
3208,0.5901274681091309,0.03040906973183155,0.01238091941922903,0.012342946603894234,0.023928441107273102,0.01929163560271263,0.03106224350631237,0.25422877073287964,0.0092922979965806,0.016936223953962326
3209,0.04461614415049553,0.771096408367157,0.02472912333905697,0.08141597360372543,0.018250873312354088,0.014585488475859165,0.01998685486614704,0.007481170352548361,0.006193307228386402,0.011644667014479637
3210,0.7646061778068542,0.19157473742961884,0.007013102062046528,0.0041252910159528255,0.007785906083881855,0.0047623757272958755,0.008083362132310867,0.0033474566880613565,0.0032226673793047667,0.0054789939895272255
3211,0.07546515017747879,0.041197825223207474,0.5251854658126831,0.023564333096146584,0.042037852108478546,0.06266210228204727,0.0349837951362133,0.010857703164219856,0.17106997966766357,0.012975785881280899
3212,0.8894224166870117,0.014920413494110107,0.006120172794908285,0.005533506628125906,0.03232482820749283,0.009108188562095165,0.008658481761813164,0.018747445195913315,0.004832778126001358,0.010331816971302032
3213,0.3368023931980133,0.5812483429908752,0.008068998344242573,0.015935836359858513,0.012040824629366398,0.008600281551480293,0.01507805846631527,0.006968855857849121,0.0061760577373206615,0.009080333635210991
3214,0.3433172106742859,0.02411634474992752,0.08686251938343048,0.13810090720653534,0.029645198956131935,0.2437279224395752,0.030720200389623642,0.07807911187410355,0.013750097714364529,0.011680493131279945
3215,0.2977784276008606,0.12582050263881683,0.03342226520180702,0.25427260994911194,0.04114266112446785,0.04720000550150871,0.06728237867355347,0.031881388276815414,0.022460341453552246,0.07873938977718353
3216,0.978909432888031,0.003919805400073528,0.001305371755734086,0.0020077230874449015,0.005735994316637516,0.0013500674394890666,0.0022429961245507,0.0014307406963780522,0.0012301662936806679,0.0018676595063880086
3217,0.09445568174123764,0.1217789426445961,0.44614431262016296,0.04729440063238144,0.04500965029001236,0.1033804714679718,0.04497867077589035,0.04144524410367012,0.03261705860495567,0.02289554476737976
3218,0.18263889849185944,0.033048879355192184,0.01655196212232113,0.36932438611984253,0.04783780872821808,0.08891887217760086,0.04782607778906822,0.10296063125133514,0.020340310409665108,0.0905521810054779
3219,0.9493246078491211,0.017405087128281593,0.004952560644596815,0.0023061768151819706,0.007343294098973274,0.0030092201195657253,0.004644826054573059,0.002681521000340581,0.0019950303249061108,0.006337675731629133
3220,0.2988651990890503,0.03286680206656456,0.038571786135435104,0.067519910633564,0.03592705726623535,0.22236211597919464,0.09791327267885208,0.1563173234462738,0.025315802544355392,0.02434072270989418
3221,0.9139428734779358,0.02527686581015587,0.0066696456633508205,0.009681611321866512,0.008675561286509037,0.003900340758264065,0.008587789721786976,0.00745078781619668,0.005142853129655123,0.010671732947230339
3222,0.9549758434295654,0.016732843592762947,0.002956561977043748,0.002116584684699774,0.0046966904774308205,0.00238467357121408,0.006833543535321951,0.0031979933846741915,0.001820824109017849,0.004284422844648361
3223,0.7678812146186829,0.08616785705089569,0.009854610078036785,0.02392231486737728,0.018638918176293373,0.009631461463868618,0.04738349840044975,0.010951707139611244,0.007064820267260075,0.018503554165363312
3224,0.16444969177246094,0.2075406163930893,0.277192622423172,0.034679293632507324,0.03491742163896561,0.14258207380771637,0.02971802093088627,0.01756058819591999,0.07568719238042831,0.015672488138079643
